Bit-0,Bit-1,Bit-2,Bit-3,Bit-4,Bit-5,Bit-6,Bit-7,Bit-8,Bit-9,target
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,1.0683184674178794,0.9408333880740164,-0.965076447241154,0.9699931440517447,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,-0.965076447241154,0.9699931440517447,1.0102043459185972,0.9504639091054838,1.079275296129382,2
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,0.9408333880740164,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,1
1.0102043459185972,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,1.079275296129382,2
1.0102043459185972,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,1.079275296129382,1
1.0102043459185972,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,0.9699931440517447,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,-0.965076447241154,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,1
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,0.9408333880740164,-0.965076447241154,0.9699931440517447,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,-1.0628874492295644,1.0683184674178794,0.9408333880740164,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
1.0102043459185972,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,1.079275296129382,2
1.0102043459185972,1.0257111354242643,0.9408333880740163,1.0683184674178794,-1.0628874492295644,1.0361873433536601,0.9699931440517447,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,1.079275296129382,1
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,0.9408333880740164,-0.965076447241154,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,-1.0628874492295644,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,1.079275296129382,1
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,1.079275296129382,2
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,0.9699931440517447,1.0102043459185972,-1.0521178031274605,1.079275296129382,1
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,1.0361873433536601,-1.0309351216885039,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,1
1.0102043459185972,1.0257111354242643,0.9408333880740163,1.0683184674178794,-1.0628874492295644,1.0361873433536601,0.9699931440517447,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,1.0361873433536601,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,-0.965076447241154,-1.0309351216885039,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,0.9504639091054838,1.079275296129382,2
1.0102043459185972,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,1
1.0102043459185972,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,1.079275296129382,1
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,0.9699931440517447,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,1.079275296129382,1
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,1.079275296129382,1
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,-0.965076447241154,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,1.079275296129382,1
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,1
1.0102043459185972,1.0257111354242643,0.9408333880740163,-0.9360504666899516,0.9408333880740164,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,0.9699931440517447,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,-1.0628874492295644,1.0361873433536601,0.9699931440517447,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,1.0683184674178794,0.9408333880740164,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,1.0683184674178794,0.9408333880740164,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,1.0683184674178794,0.9408333880740164,-0.965076447241154,-1.0309351216885039,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,1.0361873433536601,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,1.079275296129382,1
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,1
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,1.079275296129382,1
1.0102043459185972,-0.974933356442865,0.9408333880740163,1.0683184674178794,-1.0628874492295644,-0.965076447241154,0.9699931440517447,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,1.079275296129382,1
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,-0.9360504666899516,0.9408333880740164,-0.965076447241154,0.9699931440517447,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,1
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,0.9699931440517447,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,1.079275296129382,1
1.0102043459185972,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,0.9699931440517447,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,-1.0309351216885039,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,-1.0628874492295644,1.0683184674178794,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,0.9699931440517447,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,1.0683184674178794,0.9408333880740164,-0.965076447241154,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,2
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,0.9699931440517447,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,-0.9360504666899516,0.9408333880740164,-0.965076447241154,-1.0309351216885039,1.0102043459185972,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,-0.9360504666899516,0.9408333880740164,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,0.9408333880740164,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,1.079275296129382,1
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,0.9699931440517447,1.0102043459185972,-1.0521178031274605,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,-0.965076447241154,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,1.0361873433536601,-1.0309351216885039,1.0102043459185972,0.9504639091054838,1.079275296129382,2
1.0102043459185972,1.0257111354242643,-1.0628874492295644,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,1
1.0102043459185972,1.0257111354242643,0.9408333880740163,-0.9360504666899516,0.9408333880740164,1.0361873433536601,-1.0309351216885039,1.0102043459185972,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,2
1.0102043459185972,1.0257111354242643,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
-0.9898987309252584,1.0257111354242643,0.9408333880740163,1.0683184674178794,0.9408333880740164,1.0361873433536601,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,1.0257111354242643,-1.0628874492295644,1.0683184674178794,0.9408333880740164,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,0.9504639091054838,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
1.0102043459185972,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,1
-0.9898987309252584,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,-0.9898987309252584,-1.0521178031274605,-0.9265476598846578,1
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,1.0361873433536601,0.9699931440517447,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,2
1.0102043459185972,-0.974933356442865,-1.0628874492295644,1.0683184674178794,0.9408333880740164,1.0361873433536601,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,1.079275296129382,2
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,1.0361873433536601,0.9699931440517447,-0.9898987309252584,0.9504639091054838,1.079275296129382,2
-0.9898987309252584,-0.974933356442865,-1.0628874492295644,1.0683184674178794,-1.0628874492295644,-0.965076447241154,-1.0309351216885039,1.0102043459185972,-1.0521178031274605,-0.9265476598846578,1
1.0102043459185972,-0.974933356442865,0.9408333880740163,-0.9360504666899516,0.9408333880740164,-0.965076447241154,0.9699931440517447,1.0102043459185972,-1.0521178031274605,1.079275296129382,2
1.0102043459185972,1.0257111354242643,0.9408333880740163,-0.9360504666899516,-1.0628874492295644,-0.965076447241154,0.9699931440517447,-0.9898987309252584,-1.0521178031274605,1.079275296129382,1
