attribute#1,attribute#2,attribute#3,attribute#4,attribute#5,attribute#6,attribute#7,irrelevant1,irrelevant2,irrelevant3,irrelevant4,irrelevant5,irrelevant6,irrelevant7,irrelevant8,irrelevant9,irrelevant10,irrelevant11,irrelevant12,irrelevant13,irrelevant14,irrelevant15,irrelevant16,irrelevant17,target
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,-0.9968895725584538,1.0093898773656798,-1.0397294249695388,0.9891553726840425,0.9753808390341769,-0.9906974722292783,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,1.0188695883650851,-1.030046205075622,-0.9953379699471957,1.023643927326369,0.9845431191035939,-0.9587922148259039,-1.0478736639911674,1
0.6398751250292315,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,0.9617886884650756,-1.010963522632982,0.9753808390341769,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,1.0125396748078253,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,-1.030046205075622,1.0046838663786246,1.023643927326369,0.9845431191035939,-0.9587922148259039,-1.0478736639911674,4
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,-0.9906974722292783,-1.0397294249695388,0.9891553726840425,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,0.9906974722292784,1.0188695883650851,0.970830235646161,1.0046838663786246,-0.9769021954849825,0.9845431191035939,1.0429788483228124,-1.0478736639911674,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,0.9753808390341769,-0.9906974722292783,-0.9617886884650756,-0.9891553726840426,1.0125396748078253,1.0429788483228124,-1.0093898773656795,1.0188695883650851,-1.030046205075622,1.0046838663786246,1.023643927326369,-1.0156995469233276,-0.9587922148259039,-1.0478736639911674,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,-1.025240562435285,-0.9906974722292783,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,0.970830235646161,-0.9953379699471957,1.023643927326369,0.9845431191035939,1.0429788483228124,0.9543135154205278,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,-1.025240562435285,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,1.0125396748078253,-0.9587922148259039,-1.0093898773656795,1.0188695883650851,0.970830235646161,-0.9953379699471957,-0.9769021954849825,0.9845431191035939,-0.9587922148259039,-1.0478736639911674,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,0.9753808390341769,-0.9906974722292783,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,0.9906974722292784,1.0188695883650851,-1.030046205075622,-0.9953379699471957,1.023643927326369,0.9845431191035939,-0.9587922148259039,0.9543135154205278,3
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,0.9753808390341769,1.0093898773656798,-0.9617886884650756,1.010963522632982,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,-0.9814798787003114,0.970830235646161,-0.9953379699471957,1.023643927326369,0.9845431191035939,1.0429788483228124,-1.0478736639911674,1
-1.5628049300311793,-0.6568394987287999,-3.0449958949069207,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,-1.010963522632982,-1.025240562435285,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,1.0188695883650851,-1.030046205075622,1.0046838663786246,-0.9769021954849825,0.9845431191035939,-0.9587922148259039,-1.0478736639911674,3
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,-0.9906974722292783,-1.0397294249695388,0.9891553726840425,-1.025240562435285,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,0.9906974722292784,-0.9814798787003114,0.970830235646161,1.0046838663786246,1.023643927326369,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,1
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,-1.0397294249695388,0.9891553726840425,-1.025240562435285,-0.9906974722292783,1.0397294249695388,1.010963522632982,-0.9876156212740942,-0.9587922148259039,0.9906974722292784,-0.9814798787003114,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,0.9543135154205278,2
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,-0.9906974722292783,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,0.9906974722292784,1.0188695883650851,-1.030046205075622,-0.9953379699471957,1.023643927326369,-1.0156995469233276,1.0429788483228124,-1.0478736639911674,1
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,-1.0397294249695388,0.9891553726840425,-1.025240562435285,1.0093898773656798,1.0397294249695388,1.010963522632982,1.0125396748078253,-0.9587922148259039,0.9906974722292784,-0.9814798787003114,-1.030046205075622,1.0046838663786246,-0.9769021954849825,0.9845431191035939,1.0429788483228124,0.9543135154205278,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,1.0093898773656798,-1.0397294249695388,-1.010963522632982,0.9753808390341769,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,0.9906974722292784,-0.9814798787003114,-1.030046205075622,-0.9953379699471957,1.023643927326369,-1.0156995469233276,1.0429788483228124,0.9543135154205278,3
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,-1.010963522632982,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,1.010963522632982,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,-1.030046205075622,1.0046838663786246,1.023643927326369,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,1
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,-0.9906974722292783,-1.0397294249695388,0.9891553726840425,0.9753808390341769,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,0.9906974722292784,1.0188695883650851,-1.030046205075622,-0.9953379699471957,1.023643927326369,0.9845431191035939,-0.9587922148259039,0.9543135154205278,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,0.9617886884650756,0.9891553726840425,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,1.010963522632982,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,-1.030046205075622,1.0046838663786246,-0.9769021954849825,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,4
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,-3.044995894906921,1.003120132386944,-0.9906974722292783,-1.0397294249695388,-1.010963522632982,-1.025240562435285,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,1.0125396748078253,1.0429788483228124,0.9906974722292784,1.0188695883650851,0.970830235646161,-0.9953379699471957,1.023643927326369,-1.0156995469233276,1.0429788483228124,0.9543135154205278,1
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,0.9753808390341769,1.0093898773656798,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,1.0188695883650851,0.970830235646161,1.0046838663786246,1.023643927326369,0.9845431191035939,1.0429788483228124,-1.0478736639911674,1
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,-1.0397294249695388,-1.010963522632982,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,-0.9891553726840426,1.0125396748078253,-0.9587922148259039,-1.0093898773656795,1.0188695883650851,-1.030046205075622,-0.9953379699471957,1.023643927326369,0.9845431191035939,1.0429788483228124,-1.0478736639911674,4
0.6398751250292315,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,0.9617886884650756,-1.010963522632982,0.9753808390341769,-0.9906974722292783,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,-0.9814798787003114,0.970830235646161,1.0046838663786246,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,0.9543135154205278,4
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,1.0093898773656798,0.9617886884650756,0.9891553726840425,0.9753808390341769,1.0093898773656798,-0.9617886884650756,1.010963522632982,1.0125396748078253,-0.9587922148259039,0.9906974722292784,-0.9814798787003114,0.970830235646161,-0.9953379699471957,-0.9769021954849825,0.9845431191035939,1.0429788483228124,0.9543135154205278,4
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,-0.9968895725584538,1.0093898773656798,-1.0397294249695388,-1.010963522632982,-1.025240562435285,-0.9906974722292783,1.0397294249695388,1.010963522632982,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,1.0188695883650851,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,-1.0478736639911674,1
0.6398751250292315,1.52244193891404,0.3284076676991933,1.556920036482285,1.5002109556300423,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,0.9891553726840425,0.9753808390341769,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,0.9906974722292784,-0.9814798787003114,0.970830235646161,1.0046838663786246,-0.9769021954849825,0.9845431191035939,1.0429788483228124,0.9543135154205278,1
0.6398751250292315,1.52244193891404,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,0.9753808390341769,-0.9906974722292783,-0.9617886884650756,1.010963522632982,1.0125396748078253,1.0429788483228124,-1.0093898773656795,-0.9814798787003114,0.970830235646161,-0.9953379699471957,1.023643927326369,0.9845431191035939,1.0429788483228124,0.9543135154205278,3
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,0.9617886884650756,-1.010963522632982,0.9753808390341769,-0.9906974722292783,1.0397294249695388,-0.9891553726840426,1.0125396748078253,1.0429788483228124,0.9906974722292784,1.0188695883650851,0.970830235646161,-0.9953379699471957,1.023643927326369,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,1
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,-1.0397294249695388,0.9891553726840425,-1.025240562435285,-0.9906974722292783,1.0397294249695388,1.010963522632982,1.0125396748078253,-0.9587922148259039,-1.0093898773656795,1.0188695883650851,0.970830235646161,-0.9953379699471957,1.023643927326369,0.9845431191035939,1.0429788483228124,-1.0478736639911674,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,1.0093898773656798,-1.0397294249695388,-1.010963522632982,-1.025240562435285,1.0093898773656798,-0.9617886884650756,1.010963522632982,1.0125396748078253,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,0.970830235646161,-0.9953379699471957,1.023643927326369,-1.0156995469233276,-0.9587922148259039,-1.0478736639911674,3
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,-1.0397294249695388,0.9891553726840425,0.9753808390341769,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,1.0125396748078253,-0.9587922148259039,0.9906974722292784,-0.9814798787003114,0.970830235646161,1.0046838663786246,1.023643927326369,-1.0156995469233276,1.0429788483228124,0.9543135154205278,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,-1.0397294249695388,-1.010963522632982,0.9753808390341769,1.0093898773656798,1.0397294249695388,1.010963522632982,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,1.0188695883650851,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,0.9845431191035939,1.0429788483228124,0.9543135154205278,3
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,-1.0397294249695388,-1.010963522632982,0.9753808390341769,1.0093898773656798,1.0397294249695388,1.010963522632982,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,1.0188695883650851,-1.030046205075622,1.0046838663786246,-0.9769021954849825,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,1
0.6398751250292315,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,0.9617886884650756,0.9891553726840425,0.9753808390341769,-0.9906974722292783,1.0397294249695388,1.010963522632982,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,0.970830235646161,1.0046838663786246,-0.9769021954849825,0.9845431191035939,1.0429788483228124,0.9543135154205278,4
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,1.003120132386944,-0.9906974722292783,-1.0397294249695388,-1.010963522632982,0.9753808390341769,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,1.0188695883650851,0.970830235646161,1.0046838663786246,1.023643927326369,0.9845431191035939,-0.9587922148259039,0.9543135154205278,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,-1.010963522632982,0.9753808390341769,1.0093898773656798,1.0397294249695388,1.010963522632982,1.0125396748078253,1.0429788483228124,0.9906974722292784,-0.9814798787003114,0.970830235646161,1.0046838663786246,-0.9769021954849825,-1.0156995469233276,-0.9587922148259039,-1.0478736639911674,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,0.9617886884650756,-1.010963522632982,-1.025240562435285,-0.9906974722292783,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,0.9906974722292784,1.0188695883650851,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,-1.0478736639911674,4
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,1.0093898773656798,1.0397294249695388,1.010963522632982,1.0125396748078253,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,3
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,1.0093898773656798,0.9617886884650756,-1.010963522632982,0.9753808390341769,-0.9906974722292783,1.0397294249695388,1.010963522632982,1.0125396748078253,-0.9587922148259039,-1.0093898773656795,1.0188695883650851,0.970830235646161,1.0046838663786246,1.023643927326369,0.9845431191035939,1.0429788483228124,0.9543135154205278,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,1.0093898773656798,-1.0397294249695388,-1.010963522632982,0.9753808390341769,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,1.0188695883650851,0.970830235646161,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,0.9543135154205278,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,1.5002109556300423,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,0.9891553726840425,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,0.9906974722292784,-0.9814798787003114,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,0.9543135154205278,3
0.6398751250292315,-0.6568394987287999,-3.0449958949069207,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,-0.9814798787003114,0.970830235646161,1.0046838663786246,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,0.9543135154205278,3
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,-1.025240562435285,1.0093898773656798,1.0397294249695388,1.010963522632982,-0.9876156212740942,-0.9587922148259039,0.9906974722292784,-0.9814798787003114,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,-0.9587922148259039,-1.0478736639911674,1
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,-0.6665729217928759,-3.044995894906921,1.003120132386944,-0.9906974722292783,-1.0397294249695388,-1.010963522632982,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,1.010963522632982,-0.9876156212740942,-0.9587922148259039,0.9906974722292784,-0.9814798787003114,0.970830235646161,-0.9953379699471957,1.023643927326369,0.9845431191035939,1.0429788483228124,-1.0478736639911674,1
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,-0.9906974722292783,1.0397294249695388,1.010963522632982,1.0125396748078253,1.0429788483228124,-1.0093898773656795,1.0188695883650851,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,0.9845431191035939,1.0429788483228124,-1.0478736639911674,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,1.0093898773656798,-1.0397294249695388,0.9891553726840425,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,1.010963522632982,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,0.970830235646161,1.0046838663786246,1.023643927326369,0.9845431191035939,1.0429788483228124,0.9543135154205278,4
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,0.9753808390341769,-0.9906974722292783,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,1.0429788483228124,0.9906974722292784,-0.9814798787003114,0.970830235646161,-0.9953379699471957,-0.9769021954849825,0.9845431191035939,-0.9587922148259039,-1.0478736639911674,1
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,0.9753808390341769,1.0093898773656798,-0.9617886884650756,-0.9891553726840426,1.0125396748078253,1.0429788483228124,0.9906974722292784,-0.9814798787003114,-1.030046205075622,-0.9953379699471957,1.023643927326369,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,3
0.6398751250292315,-0.6568394987287999,-3.0449958949069207,1.556920036482285,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,-1.010963522632982,0.9753808390341769,-0.9906974722292783,1.0397294249695388,1.010963522632982,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,1.0188695883650851,-1.030046205075622,1.0046838663786246,-0.9769021954849825,0.9845431191035939,-0.9587922148259039,-1.0478736639911674,3
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,1.5002109556300423,-3.044995894906921,-0.9968895725584538,1.0093898773656798,-1.0397294249695388,0.9891553726840425,0.9753808390341769,-0.9906974722292783,-0.9617886884650756,-0.9891553726840426,1.0125396748078253,-0.9587922148259039,0.9906974722292784,-0.9814798787003114,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,0.9845431191035939,1.0429788483228124,0.9543135154205278,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,-3.044995894906921,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,1.010963522632982,-0.9876156212740942,1.0429788483228124,-1.0093898773656795,-0.9814798787003114,-1.030046205075622,1.0046838663786246,-0.9769021954849825,-1.0156995469233276,-0.9587922148259039,-1.0478736639911674,3
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,-3.044995894906921,-0.9968895725584538,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,1.010963522632982,1.0125396748078253,1.0429788483228124,0.9906974722292784,1.0188695883650851,0.970830235646161,-0.9953379699471957,-0.9769021954849825,0.9845431191035939,-0.9587922148259039,0.9543135154205278,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,-1.025240562435285,1.0093898773656798,1.0397294249695388,1.010963522632982,-0.9876156212740942,1.0429788483228124,0.9906974722292784,1.0188695883650851,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,0.9845431191035939,1.0429788483228124,-1.0478736639911674,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,1.5002109556300423,-3.044995894906921,1.003120132386944,1.0093898773656798,0.9617886884650756,-1.010963522632982,0.9753808390341769,1.0093898773656798,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,0.970830235646161,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,0.9543135154205278,1
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,1.5002109556300423,0.32840766769919333,1.003120132386944,-0.9906974722292783,0.9617886884650756,-1.010963522632982,0.9753808390341769,-0.9906974722292783,-0.9617886884650756,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,1.0188695883650851,-1.030046205075622,-0.9953379699471957,1.023643927326369,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,3
0.6398751250292315,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,1.0093898773656798,0.9617886884650756,0.9891553726840425,0.9753808390341769,1.0093898773656798,1.0397294249695388,-0.9891553726840426,-0.9876156212740942,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,0.970830235646161,1.0046838663786246,1.023643927326369,0.9845431191035939,-0.9587922148259039,0.9543135154205278,4
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,-0.9968895725584538,-0.9906974722292783,-1.0397294249695388,0.9891553726840425,-1.025240562435285,1.0093898773656798,1.0397294249695388,-0.9891553726840426,1.0125396748078253,-0.9587922148259039,0.9906974722292784,-0.9814798787003114,0.970830235646161,1.0046838663786246,-0.9769021954849825,0.9845431191035939,1.0429788483228124,0.9543135154205278,1
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,-1.0397294249695388,0.9891553726840425,0.9753808390341769,1.0093898773656798,1.0397294249695388,-0.9891553726840426,1.0125396748078253,1.0429788483228124,-1.0093898773656795,1.0188695883650851,-1.030046205075622,-0.9953379699471957,-0.9769021954849825,-1.0156995469233276,1.0429788483228124,-1.0478736639911674,1
0.6398751250292315,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,-0.9906974722292783,1.0397294249695388,1.010963522632982,1.0125396748078253,1.0429788483228124,0.9906974722292784,-0.9814798787003114,-1.030046205075622,1.0046838663786246,-0.9769021954849825,0.9845431191035939,1.0429788483228124,0.9543135154205278,3
0.6398751250292315,1.52244193891404,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,-1.0397294249695388,0.9891553726840425,-1.025240562435285,-0.9906974722292783,1.0397294249695388,-0.9891553726840426,1.0125396748078253,-0.9587922148259039,-1.0093898773656795,-0.9814798787003114,0.970830235646161,1.0046838663786246,1.023643927326369,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,1
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,-0.642293744423385,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,1.0093898773656798,1.0397294249695388,1.010963522632982,1.0125396748078253,1.0429788483228124,-1.0093898773656795,1.0188695883650851,-1.030046205075622,-0.9953379699471957,1.023643927326369,-1.0156995469233276,-0.9587922148259039,0.9543135154205278,2
-1.5628049300311793,-0.6568394987287999,0.3284076676991933,1.556920036482285,-0.6665729217928759,0.32840766769919333,-0.9968895725584538,1.0093898773656798,0.9617886884650756,-1.010963522632982,0.9753808390341769,-0.9906974722292783,1.0397294249695388,1.010963522632982,1.0125396748078253,1.0429788483228124,0.9906974722292784,-0.9814798787003114,-1.030046205075622,1.0046838663786246,1.023643927326369,0.9845431191035939,1.0429788483228124,0.9543135154205278,2
0.6398751250292315,-0.6568394987287999,0.3284076676991933,-0.642293744423385,1.5002109556300423,0.32840766769919333,1.003120132386944,1.0093898773656798,0.9617886884650756,0.9891553726840425,-1.025240562435285,-0.9906974722292783,-0.9617886884650756,1.010963522632982,1.0125396748078253,-0.9587922148259039,0.9906974722292784,1.0188695883650851,-1.030046205075622,1.0046838663786246,1.023643927326369,-1.0156995469233276,-0.9587922148259039,-1.0478736639911674,1
