Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10,target
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
0.9765098200076784,1.0018298276968018,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,1.031576920736513,0.9872837696818765,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,0.9872837696818765,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,1
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,-1.016590993994454,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,-1.016590993994454,-1.024055241955618,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,1.024055241955618,-0.9836797747644177,1.031576920736513,0.9872837696818765,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,-1.016590993994454,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,1.031576920736513,0.9872837696818765,1.0018298276968018,-1.016590993994454,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,1.0018298276968018,-1.016590993994454,0.9765098200076784,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,1.0018298276968018,-1.016590993994454,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,1.031576920736513,0.9872837696818765,-0.9981735144570326,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,1
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,1
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,1.0018298276968018,-1.0203160177706723,1.024055241955618,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,-1.016590993994454,0.9765098200076784,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
-1.024055241955618,-0.9981735144570326,-1.0203160177706723,1.024055241955618,1.016590993994454,-0.9693896595573618,-1.0128800155625175,1.0018298276968018,-1.016590993994454,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,-1.0128800155625175,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,1.0018298276968018,-1.016590993994454,-1.024055241955618,1
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,1.016590993994454,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,-1.0203160177706723,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,1.0018298276968018,0.9836797747644177,0.9765098200076784,1
-1.024055241955618,1.0018298276968018,-1.0203160177706723,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,0.9765098200076784,2
0.9765098200076784,1.0018298276968018,0.9800885045252337,-0.9765098200076784,1.016590993994454,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,-1.016590993994454,-1.024055241955618,1
-1.024055241955618,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,1.031576920736513,-1.0128800155625175,-0.9981735144570326,0.9836797747644177,0.9765098200076784,1
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,0.9872837696818765,-0.9981735144570326,-1.016590993994454,-1.024055241955618,2
-1.024055241955618,1.0018298276968018,0.9800885045252337,1.024055241955618,-0.9836797747644177,1.031576920736513,-1.0128800155625175,1.0018298276968018,0.9836797747644177,-1.024055241955618,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,1.024055241955618,1.016590993994454,1.031576920736513,0.9872837696818765,-0.9981735144570326,-1.016590993994454,0.9765098200076784,2
0.9765098200076784,-0.9981735144570326,0.9800885045252337,-0.9765098200076784,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,2
-1.024055241955618,-0.9981735144570326,0.9800885045252337,1.024055241955618,-0.9836797747644177,-0.9693896595573618,0.9872837696818765,-0.9981735144570326,0.9836797747644177,-1.024055241955618,1
